city.title,country.title,N
Letski,Ukraine,38
Zhurbintsy,Ukraine,38
Palikorovy,Ukraine,38
Polivanovka,Ukraine,38
Polovtsy,Ukraine,38
Mikhirintsy,Ukraine,38
Porudenko,Ukraine,38
Kholosnoe,Ukraine,38
Velikiy Alexandrov,Ukraine,38
Paskovschina,Ukraine,38
Miluvannya,Ukraine,38
Medvedovtsy,Ukraine,38
Glinyanoe,Ukraine,38
Markovo,Ukraine,38
Baluchin,Ukraine,38
Dobrivoda,Ukraine,38
Brannoe Pole,Ukraine,38
Molodavoe Tretoe,Ukraine,38
Feskovka,Ukraine,38
Drizhina Greblya,Ukraine,38
Side,Ukraine,38
Scherbinovka,Ukraine,37
Liman Vtoroy,Ukraine,37
Khrapin,Ukraine,37
Nechaevo,Ukraine,37
Kobzovka,Ukraine,37
Rogovo,Ukraine,37
Latashi,Ukraine,37
Galaybino,Ukraine,37
Tairovo,Ukraine,37
Verbitsa,Ukraine,37
Golovenka,Ukraine,37
Shelepukhi,Ukraine,37
Troitskoe / Karla Marxa,Ukraine,37
Koshov,Ukraine,37
Kropivische,Ukraine,37
Krivopolye,Ukraine,37
Yakovenkovo,Ukraine,37
Konovalovka,Ukraine,37
Podliptsy,Ukraine,37
Gusakovo,Ukraine,37
Koroschino,Ukraine,37
Rozhkovichi,Ukraine,37
Starye Broskovtsy,Ukraine,37
Nizhnee Vysotskoe,Ukraine,37
Vediltsy,Ukraine,37
Moysovka,Ukraine,37
Metelnoe,Ukraine,37
Moschenka,Ukraine,37
Khatnoe,Ukraine,37
Nagornaya,Ukraine,37
Proliski,Ukraine,37
Gorokhovo,Ukraine,37
Milushi,Ukraine,37
Grabovka,Ukraine,37
Devninskoe,Ukraine,37
Mazharka,Ukraine,37
Borovenka,Ukraine,37
Babenkovo,Ukraine,37
Orly,Ukraine,37
Osa,Ukraine,37
Kalinovka / Kimovka,Ukraine,37
Dudchinnoe,Ukraine,37
Solenoe Ozero,Ukraine,37
Timiryazevka,Ukraine,37
Ivashki,Ukraine,37
Tereshpol,Ukraine,37
Russkoe,Ukraine,37
Sezenkov,Ukraine,37
Rakovka,Ukraine,37
Smorodsk,Ukraine,37
Petrushi,Ukraine,37
Yanishovka,Ukraine,37
Kontsovo,Ukraine,37
Rossoshentsy,Ukraine,37
Shirmovka,Ukraine,37
Rubany Most,Ukraine,37
Kurashovtsy,Ukraine,37
Apolyanka,Ukraine,37
Tamarino,Ukraine,37
Ropotukha,Ukraine,37
Dolobov,Ukraine,37
Gannusovka,Ukraine,37
Starye Petlikovtsy,Ukraine,37
Tarashany,Ukraine,37
Zhigaylovka,Ukraine,37
Chernomorovka,Ukraine,37
Peschatintsy,Ukraine,37
Rostochki,Ukraine,37
Okhlopov,Ukraine,37
Medenitsa,Ukraine,37
Brantsovka,Ukraine,37
Velikie Vikniny,Ukraine,37
Liskovets,Ukraine,37
Yarchevtsy,Ukraine,36
Dereshovaya,Ukraine,36
Mechischov,Ukraine,36
Podloztsy,Ukraine,36
Lyuchki,Ukraine,36
Boriskovichi,Ukraine,36
Ivanchitsy,Ukraine,36
Teterka,Ukraine,36
Koblo,Ukraine,36
Bukatinka,Ukraine,36
Pershokonstantinovka,Ukraine,36
Kamenny Most,Ukraine,36
Belozernoe,Ukraine,36
Britovka,Ukraine,36
Pischov,Ukraine,36
Manovtsy,Ukraine,36
Kukuli,Ukraine,36
Minkovka,Ukraine,36
Nizhnee Solotvino,Ukraine,36
Malaya Mikhaylovka / Beloretskoe,Ukraine,36
Peremyshel,Ukraine,36
Chmil,Ukraine,36
Fedunka,Ukraine,36
Ponora,Ukraine,36
Traulin,Ukraine,36
Temirovka,Ukraine,36
Vyshka,Ukraine,36
Susolov,Ukraine,36
Velikaya Kletskaya,Ukraine,36
Velikaya Vuliga,Ukraine,36
Zapselye,Ukraine,36
Starolaspa,Ukraine,36
Mukharov,Ukraine,36
Velikoseletskoe,Ukraine,36
Dobroalexandrovka,Ukraine,36
Lavriki,Ukraine,36
Rogachi,Ukraine,36
Novokalchevo / Chervonoarmeyskoe,Ukraine,36
Karizhin,Ukraine,36
Volitsa-Poleva,Ukraine,36
Karavan,Ukraine,36
Zhelty Yar,Ukraine,36
Kokhanoe,Ukraine,36
Mirolyubovka / Vydvizhenets,Ukraine,36
Nadievka / Zhdanovo,Ukraine,36
Rogozhani,Ukraine,36
Oday,Ukraine,36
Turchintsy,Ukraine,36
Novoivanovskoe,Ukraine,36
Papuzhintsy,Ukraine,36
Branitsa,Ukraine,36
Litvinets,Ukraine,36
Malovodyanoe,Ukraine,36
Khorosnitsa,Ukraine,36
Slyusarevo,Ukraine,36
Dulitskoe,Ukraine,36
Podzamochok,Ukraine,36
Belosarayskaya Kosa,Ukraine,36
Goydai / Lenino,Ukraine,36
Borovikovo,Ukraine,36
Chudnitsa,Ukraine,36
Artelnoe,Ukraine,36
Abramovka,Ukraine,36
Yasinets,Ukraine,36
Novaya Kuban,Ukraine,36
Kolintsy,Ukraine,36
Vibudov,Ukraine,36
Zaudayka,Ukraine,36
Staviskoe,Ukraine,36
Fastovka,Ukraine,36
Roschakhovka,Ukraine,36
Kalagarovka,Ukraine,36
Timki,Ukraine,36
Pirozhnaya,Ukraine,36
Spasovo,Ukraine,36
Glubokaya Balka,Ukraine,35
Zaymische,Ukraine,35
Slabunovka,Ukraine,35
Zaselye,Ukraine,35
Vasilki,Ukraine,35
Musiyki,Ukraine,35
Kalmazovo,Ukraine,35
Malaya Kireevka,Ukraine,35
Khovmi,Ukraine,35
Kamennaya,Ukraine,35
Zanki,Ukraine,35
Zabolotovka,Ukraine,35
Shishkino,Ukraine,35
Sokolcha,Ukraine,35
Porechye,Ukraine,35
Vishnevka,Ukraine,35
Lesnichye,Ukraine,35
Bogdashev,Ukraine,35
Sakhanskoe,Ukraine,35
Zelenyanka,Ukraine,35
Belasovitsa,Ukraine,35
Vichini,Ukraine,35
Voloshinovo,Ukraine,35
Kupel,Ukraine,35
Serditoe,Ukraine,35
Kiylov,Ukraine,35
Kizlov,Ukraine,35
Kapustyanka,Ukraine,35
Litvinovichi,Ukraine,35
Protsev,Ukraine,35
Reshnovka,Ukraine,35
Inkerman,Ukraine,35
Gayki,Ukraine,35
Kaznacheevka,Ukraine,35
Zakatnoe,Ukraine,35
Staraya Kulna,Ukraine,35
Tumir,Ukraine,35
Vishnevaya,Ukraine,35
Verkhniy Tokmak Pervy,Ukraine,35
Zhitlovka,Ukraine,35
Bezruchki,Ukraine,35
Goloskovichi,Ukraine,35
Svinarin,Ukraine,35
Snidavka,Ukraine,35
Promin / Chervony Promin,Ukraine,35
Velikie Dmitrovichi,Ukraine,35
Sosny,Ukraine,35
Vladichen,Ukraine,35
Kupol,Ukraine,35
Filatovka,Ukraine,35
Gorodzhov,Ukraine,35
Semenenkovo / Kirova,Ukraine,35
Rassypnoe,Ukraine,35
Belovod,Ukraine,35
Artema,Ukraine,35
Shili,Ukraine,35
Borisy,Ukraine,35
Primisskoe / Menzhinskoe,Ukraine,35
Sasanovka,Ukraine,35
Rybnik,Ukraine,35
Strumovka,Ukraine,35
Novaya Orzhitsa,Ukraine,35
Tsarevka,Ukraine,35
Vibli,Ukraine,35
Bakhchevik,Ukraine,35
Sloboda-Yarishevskaya,Ukraine,35
Bolotnya,Ukraine,35
Golikovo,Ukraine,35
Sary Bash,Ukraine,35
Rakobovty,Ukraine,35
Fedyukovka,Ukraine,35
Prelesnoe,Ukraine,35
Novokrymskoe,Ukraine,35
Rozhichnaya,Ukraine,35
Krasny Oktyabr,Ukraine,35
Demkovtsy,Ukraine,35
Zvonyacha,Ukraine,35
Proletarsky,Ukraine,35
Chagrov,Ukraine,35
Stary Martynov,Ukraine,35
Telchi,Ukraine,35
Khotsun,Ukraine,35
Pavolochka,Ukraine,35
Bobulintsy,Ukraine,35
Bolozhovka,Ukraine,35
Tyazov,Ukraine,35
Pariduby,Ukraine,35
Beevtsy,Ukraine,35
Kupin,Ukraine,35
Vershina Vtoraya,Ukraine,35
Timonovo,Ukraine,35
Sasha,Ukraine,34
Karabelovka,Ukraine,34
Yasenitsa,Ukraine,34
Porozok,Ukraine,34
Chubintsy,Ukraine,34
Znob-Trubchevskaya,Ukraine,34
Verovka,Ukraine,34
Oborotnovka,Ukraine,34
Lipchanovka,Ukraine,34
Moskvityanovka,Ukraine,34
Bakhmutovka,Ukraine,34
Brestov,Ukraine,34
Sologubovka,Ukraine,34
Ulyanovskoe,Ukraine,34
Broniki,Ukraine,34
Vornichany,Ukraine,34
Okhrameevichi,Ukraine,34
Bozhok / Chervony Ranok,Ukraine,34
Voropaev,Ukraine,34
Grinovka,Ukraine,34
Milovtsy,Ukraine,34
Zelenaya Dubrava,Ukraine,34
Tsimbalovka,Ukraine,34
Cherny Rog,Ukraine,34
Ugarovo,Ukraine,34
Baranovo,Ukraine,34
Bayrakovka,Ukraine,34
Krasnodarka,Ukraine,34
Malaya Berezanka,Ukraine,34
Svidovets,Ukraine,34
Streletskiy Kut,Ukraine,34
Malaya Kuzhelevka,Ukraine,34
Stankovatoe,Ukraine,34
Vaskovichi,Ukraine,34
Novye Melnitsy,Ukraine,34
Lozovy Yar,Ukraine,34
Sofievka / Artemovka,Ukraine,34
Lyutoviskaya,Ukraine,34
Novaya Romanovka,Ukraine,34
Matsoshin,Ukraine,34
Ivanovskoe / Oktyabrskoe,Ukraine,34
Rossoshi,Ukraine,34
Manachin,Ukraine,34
Khodaki,Ukraine,34
Lalovo,Ukraine,34
Pedinovka,Ukraine,34
Novopodgorodnoe,Ukraine,34
Travnevoe,Ukraine,34
Zholobki,Ukraine,34
Slobozhanskoe / Komintern,Ukraine,34
Sukhopolovaya,Ukraine,34
Pavlovka Pervaya,Ukraine,34
Solovi,Ukraine,34
Olkha,Ukraine,34
Novozhukov / Iskra,Ukraine,34
Bartatov,Ukraine,34
Rybchintsy,Ukraine,34
Govtva,Ukraine,34
Tudorkovichi,Ukraine,34
Granki-Kuty,Ukraine,34
Zadolskoe,Ukraine,34
Khomutintsy,Ukraine,34
Rymarovka,Ukraine,34
Ternovoe,Ukraine,34
Dyula,Ukraine,34
Novy Rozdol,Ukraine,34
Novaya Radcha,Ukraine,34
Forosna,Ukraine,33
Elizavetka,Ukraine,33
Strigany,Ukraine,33
Lagidnoe / Kirovo,Ukraine,33
Klenovka,Ukraine,33
Khmarovka,Ukraine,33
Sirniki,Ukraine,33
Pristantsionnoe,Ukraine,33
Engelsovo,Ukraine,33
Isay,Ukraine,33
Nosachevichi,Ukraine,33
Alexandro-Kalinovo,Ukraine,33
Skirchye,Ukraine,33
Verkhniy Koropets,Ukraine,33
Letnichye,Ukraine,33
Shubovka,Ukraine,33
Vorobeevka / Chapaevo,Ukraine,33
Krekhaev,Ukraine,33
Velikie Berega,Ukraine,33
Teploe,Ukraine,33
Polesskoe / Proletarskoe,Ukraine,33
Tyrlovka,Ukraine,33
Dolishnoe,Ukraine,33
Lelyukhovka,Ukraine,33
Pilyavka,Ukraine,33
Sidorenkovo,Ukraine,33
Ryzhavka,Ukraine,33
Esaulovka,Ukraine,33
Matrosskaya,Ukraine,33
Otrokov,Ukraine,33
Stanislavovka,Ukraine,33
Okhotnichye,Ukraine,33
Privetnoe / Komintern,Ukraine,33
Grigoro-Brigadirovka,Ukraine,33
Saratov,Ukraine,33
Stanichnoe,Ukraine,33
Schurovtsy,Ukraine,33
Doslednoe,Ukraine,33
Lobachi,Ukraine,33
Mervichi,Ukraine,33
Ravnopolye,Ukraine,33
Chepileevka,Ukraine,33
Ostrikovka,Ukraine,33
Podelskoe,Ukraine,33
Mordvinovka,Ukraine,33
Stetskovka,Ukraine,33
Vikhrovka,Ukraine,33
Kamka,Ukraine,33
Podlesny Yaltushkov,Ukraine,33
Vishkovtsy,Ukraine,33
Torchanovichi,Ukraine,33
Romashovka,Ukraine,33
Belenoe,Ukraine,33
Spodobovka,Ukraine,33
Tkhorovka,Ukraine,33
Pechenyugi,Ukraine,33
Svistunovka,Ukraine,33
Troitskoe / Bolshevik,Ukraine,33
Sakhnovka / Leninovka,Ukraine,33
Novoegoryevka,Ukraine,33
Mikhnovtsy,Ukraine,33
Sulyatichi,Ukraine,33
Kopachov,Ukraine,33
Slobodka-Rakhnovskaya,Ukraine,33
Sarnov,Ukraine,33
Poplavi,Ukraine,33
Rachki,Ukraine,33
Prilipchye,Ukraine,33
Bereguyfalu,Ukraine,33
Goraevka,Ukraine,33
Maltsy / Chapaevka,Ukraine,33
Rozkoshovka,Ukraine,33
Peredmirka,Ukraine,33
Gulovtsy,Ukraine,33
Bolezuby,Ukraine,33
Leschantsy,Ukraine,33
Stremin,Ukraine,32
Sloboda-Yaltushkovskaya,Ukraine,32
Bobrik Pervy,Ukraine,32
Gramotnoe,Ukraine,32
Turbovka,Ukraine,32
Berestyagi,Ukraine,32
Nemerchye,Ukraine,32
Nitsakha,Ukraine,32
Rastov,Ukraine,32
Krinki,Ukraine,32
Yarovka,Ukraine,32
Kochichino,Ukraine,32
Lenina,Ukraine,32
Ugri,Ukraine,32
Zachatovka,Ukraine,32
Ukrainskoe / Petrovskoe,Ukraine,32
Polovoe,Ukraine,32
Malaya Antonovka,Ukraine,32
Malaya Zubivschina,Ukraine,32
Chervonoblagodatnoe,Ukraine,32
Kochubeev,Ukraine,32
Mokrovolya,Ukraine,32
Fedeevka,Ukraine,32
Menyaylovka,Ukraine,32
Torosovo / Lenino,Ukraine,32
Velikaya Zagorovka,Ukraine,32
Kodema,Ukraine,32
Komishuvakha,Ukraine,32
Cherpovody,Ukraine,32
Nechaevka,Ukraine,32
Seredpoltsy,Ukraine,32
Massandra,Ukraine,32
Grozov,Ukraine,32
Zhurov,Ukraine,32
Bukhny,Ukraine,32
Glanishov,Ukraine,32
Velikiy Doroshov,Ukraine,32
Derezovatoe,Ukraine,32
Butsnov,Ukraine,32
Verkhnee,Ukraine,32
Borzhava,Ukraine,32
Derenovka,Ukraine,32
Bogodarovka,Ukraine,32
Verkhnyaya Belka,Ukraine,32
Vrubovsky,Ukraine,32
Chelyadinovo,Ukraine,32
Borichevka,Ukraine,32
Nebelovka,Ukraine,32
Okruglaya,Ukraine,32
Mirolyubnoe,Ukraine,32
Stetski,Ukraine,32
Demeshkovtsy,Ukraine,32
Velikie Pritski,Ukraine,32
Filintsy,Ukraine,32
Tanskoe,Ukraine,32
Babichevo,Ukraine,32
Onatskovtsy,Ukraine,32
Velikie Kalenichi,Ukraine,32
Verbizh,Ukraine,32
Pervozvanovka,Ukraine,32
Pirogovka,Ukraine,32
Gunka,Ukraine,32
Garbuzin,Ukraine,32
Verbivchik,Ukraine,32
Ivaschuki,Ukraine,32
Mereschov,Ukraine,32
Koson,Ukraine,32
Nemia,Ukraine,32
Palchye,Ukraine,32
Olishkovtsy,Ukraine,32
Konovka,Ukraine,32
Grinenki,Ukraine,32
Novoakhtyrka,Ukraine,32
Pyzhovka,Ukraine,32
Pogariskoe,Ukraine,32
Kuzmovka,Ukraine,32
Gorishnoe,Ukraine,32
Khlipnovka,Ukraine,32
Priyut,Ukraine,31
Velikaya Kardashinka,Ukraine,31
Ogievka,Ukraine,31
Baykovka,Ukraine,31
Skochische,Ukraine,31
Malaya Struzhka,Ukraine,31
Manaev,Ukraine,31
Demino-Alexandrovka,Ukraine,31
Ulakli,Ukraine,31
Novokaterinovka,Ukraine,31
Malaya Racha,Ukraine,31
Konatkovtsy,Ukraine,31
Goropay,Ukraine,31
Glinovtsy,Ukraine,31
Kamenskaya Sloboda,Ukraine,31
Annovka,Ukraine,31
Tadeevka,Ukraine,31
Rishavka,Ukraine,31
Sukhoverkhovka,Ukraine,31
Novye Kaplany,Ukraine,31
Usok,Ukraine,31
Malaya Gorbasha,Ukraine,31
Nikolskoe-na-Dnepre,Ukraine,31
Staropetrovka,Ukraine,31
Vereschaki,Ukraine,31
Ryngach,Ukraine,31
Ivachkovo,Ukraine,31
Malokaterinovka,Ukraine,31
Chemeriskoe,Ukraine,31
Bukovaya,Ukraine,31
Kovalin,Ukraine,31
Berestovenka,Ukraine,31
Glushkovka,Ukraine,31
Posukhov,Ukraine,31
Mervin,Ukraine,31
Nechayannoe,Ukraine,31
Takhtaulovo,Ukraine,31
Khaschov,Ukraine,31
Chizhikov,Ukraine,31
Chukheli,Ukraine,31
Chukalovka,Ukraine,31
Beloshitskaya Sloboda,Ukraine,31
Cherkasovka,Ukraine,31
Golcha Vtoraya,Ukraine,31
Kulazhintsy,Ukraine,31
Nagolno-Tarasovka,Ukraine,31
Ombish,Ukraine,31
Berezhinka,Ukraine,31
Vasilikha,Ukraine,31
Palchiki,Ukraine,31
Belozyorka / Barmashovo,Ukraine,31
Kobzarevka,Ukraine,31
Sednovka,Ukraine,31
Novye Ozeryany,Ukraine,31
Brukhovichi,Ukraine,31
Velikaya Borovitsa,Ukraine,31
Tselinnoe,Ukraine,31
Starovarvarovka,Ukraine,31
Maly Kuchurov,Ukraine,31
Streltsovka,Ukraine,31
Sol,Ukraine,31
Tuzhar,Ukraine,31
Lyutarovka,Ukraine,31
Kostyanets,Ukraine,31
Kachanovo,Ukraine,31
Beyzimovka,Ukraine,31
Mikhaylo-Alexandrovka,Ukraine,31
Zasupoevka,Ukraine,30
Zlatoustovo,Ukraine,30
Leventsovka,Ukraine,30
Lyulintsy,Ukraine,30
Movchany,Ukraine,30
Gurovtsy,Ukraine,30
Volnoe Zaporozhye,Ukraine,30
Kostovatoe,Ukraine,30
Burbulatovo,Ukraine,30
Dobrinov,Ukraine,30
Rudkovka,Ukraine,30
Bolgarka,Ukraine,30
Staraya Krasnoshora,Ukraine,30
Berezdovtsy,Ukraine,30
Butovka,Ukraine,30
Podlipnoe,Ukraine,30
Tulichev,Ukraine,30
Sinitsovka,Ukraine,30
Kostyukovka,Ukraine,30
Olshinki,Ukraine,30
Rozhki,Ukraine,30
Pribyn,Ukraine,30
Bobrovy Kut,Ukraine,30
Stupnitsa,Ukraine,30
Brusenki,Ukraine,30
Ostrovok,Ukraine,30
Filipy,Ukraine,30
Plosko-Zabuzhskoe,Ukraine,30
Getmanovka,Ukraine,30
Katerinka,Ukraine,30
Malokhatka,Ukraine,30
Kropotkino,Ukraine,30
Bakovtsy,Ukraine,30
Sofievka / Valovoe,Ukraine,30
Faevka,Ukraine,30
Utes,Ukraine,30
Rozkvit,Ukraine,30
Krymok,Ukraine,30
Velikaya Medvedovka,Ukraine,30
Zarvantsy,Ukraine,30
Ryabushki,Ukraine,30
Devichki 1,Ukraine,30
Katashin,Ukraine,30
Velikiy Kobelyachok,Ukraine,30
Sabovka,Ukraine,30
Podstepnoe,Ukraine,30
Ozeryanka,Ukraine,30
Nikita,Ukraine,30
Poligon,Ukraine,30
Krushanovka,Ukraine,30
Rozdvyani,Ukraine,30
Plyuschevka,Ukraine,30
Krysino,Ukraine,30
Malaevtsy,Ukraine,30
Novy Stav,Ukraine,30
Kondrashovka,Ukraine,30
Kolentsy,Ukraine,30
Novy Merchik,Ukraine,30
Krasnoivanovka,Ukraine,30
Pomokli,Ukraine,30
Selesok,Ukraine,30
Elizavetovo,Ukraine,30
Sukhaya Kaligorka,Ukraine,30
Tsvetkovo / Zhovtnevoe,Ukraine,30
Zholobi,Ukraine,30
Kraynee,Ukraine,30
Derzhanovka,Ukraine,30
Novoborovitsy,Ukraine,30
Vysokaya Pech 1,Ukraine,30
Melovaya,Ukraine,30
Udaytsy,Ukraine,30
Nebizh,Ukraine,30
Dmukhovtsy,Ukraine,30
Vorsovka,Ukraine,30
Melnich,Ukraine,30
Turadi,Ukraine,30
Kucheryavovolodimirovka,Ukraine,30
Maykov,Ukraine,30
Astakhovo,Ukraine,30
Botvinovka,Ukraine,30
Novokayry,Ukraine,30
Vinogradar,Ukraine,30
Stodultsy,Ukraine,30
Stavidla,Ukraine,30
Novotavricheskoe,Ukraine,30
Staraya Mayachka,Ukraine,30
Pavlinka,Ukraine,30
Bezmyatezhnoe,Ukraine,30
Verkhnie Torgai,Ukraine,30
Istochnoe,Ukraine,30
Velikoe Pole,Ukraine,30
Verlok,Ukraine,30
Skorokhodovo,Ukraine,30
Kornov,Ukraine,30
Luchkovtsy,Ukraine,30
Konchaki,Ukraine,30
Smelchintsy,Ukraine,30
Dernov,Ukraine,30
Zaleski,Ukraine,30
Korichintsy,Ukraine,30
Vakhnovtsy,Ukraine,30
Verkhnyaya Manuylovka,Ukraine,30
Dumichi,Ukraine,30
Kukolniki,Ukraine,30
Koniv,Ukraine,30
Strekhovtsy,Ukraine,30
Pleshivets,Ukraine,30
Getinya,Ukraine,30
Ustye-Zelenoe,Ukraine,30
Myslov,Ukraine,30
Dolgov,Ukraine,29
Belogolovy,Ukraine,29
Maloselka,Ukraine,29
Zadnestryany,Ukraine,29
Yavchye,Ukraine,29
Brodki,Ukraine,29
Porokhnya,Ukraine,29
Tenetniki,Ukraine,29
Furmanka,Ukraine,29
Svarkovo,Ukraine,29
Starognatovka,Ukraine,29
Podveryevka,Ukraine,29
Ternovitsa,Ukraine,29
Buymer,Ukraine,29
Gurovschina,Ukraine,29
Vilsk,Ukraine,29
Kurilovtsy,Ukraine,29
Krutye Gorby,Ukraine,29
Mazurovo,Ukraine,29
Kholodovka,Ukraine,29
Slabin,Ukraine,29
Schiborovka,Ukraine,29
Vinnitskie Stavy,Ukraine,29
Lepesovka,Ukraine,29
Pinchuki,Ukraine,29
Chernoplatovo,Ukraine,29
Vitovo,Ukraine,29
Bratenitsa,Ukraine,29
Lutsikovka,Ukraine,29
Kulinichi,Ukraine,29
Abrikosovo,Ukraine,29
Nosikovka,Ukraine,29
Serebrintsy,Ukraine,29
Kurovka,Ukraine,29
Petrikov,Ukraine,29
Berbenitsy,Ukraine,29
Obody,Ukraine,29
Mezin,Ukraine,29
Nemirovka,Ukraine,29
Uchkovoe,Ukraine,29
Kolodentsy,Ukraine,29
Zelenoe Pole,Ukraine,29
Rikhta,Ukraine,29
Lyadova,Ukraine,29
Purpurovka,Ukraine,29
Kolodrubi,Ukraine,29
Savin,Ukraine,29
Shepelovka,Ukraine,29
Khlevische,Ukraine,29
Rafaylovka,Ukraine,29
Nizkinichi,Ukraine,29
Verkhnyaya Voznitsa,Ukraine,29
Zhabche,Ukraine,29
Yaryshevka,Ukraine,29
Zarechany,Ukraine,29
Komishevatoe,Ukraine,29
Redkodub,Ukraine,29
Nitsy,Ukraine,29
Kuntsevo,Ukraine,29
Zagradovka,Ukraine,29
Stalnovtsy,Ukraine,29
Povstin,Ukraine,29
Dvurechye,Ukraine,29
Dubki,Ukraine,29
Fusov,Ukraine,29
Kormilcha,Ukraine,29
Velikaya Vedmezhka,Ukraine,29
Kovalikha,Ukraine,29
Sirvatintsy,Ukraine,29
Khotunichi,Ukraine,29
Starye Koshary,Ukraine,29
Daschenki,Ukraine,29
Akimovtsy,Ukraine,29
Ataman,Ukraine,28
Sverdlovo,Ukraine,28
Bochmanovka,Ukraine,28
Novokazankovatoe,Ukraine,28
Khriplin,Ukraine,28
Khotomlya,Ukraine,28
Polkovnichye,Ukraine,28
Grushinoe,Ukraine,28
Opytnoe,Ukraine,28
Zherdenevka,Ukraine,28
Kraev,Ukraine,28
Koropye,Ukraine,28
Shveykov,Ukraine,28
Pyannoe / Radyanskoe,Ukraine,28
Gankovitsa,Ukraine,28
Kalinovoe,Ukraine,28
Varovsk,Ukraine,28
Shirokiy Yar,Ukraine,28
Staraya Leshnya,Ukraine,28
Rogozhnaya,Ukraine,28
Grushvitsa Vtoraya,Ukraine,28
Vibranovka,Ukraine,28
Dzhurinskaya Slobodka,Ukraine,28
Bolozhinov,Ukraine,28
Matkov,Ukraine,28
Ulanovo,Ukraine,28
Keramik,Ukraine,28
Kozlyanichi,Ukraine,28
Boyaro-Lezhachi,Ukraine,28
Novozlatopol / Proletarskoe,Ukraine,28
Mitintsy,Ukraine,28
Voyskovoe,Ukraine,28
Uralovo,Ukraine,28
Ivannoe,Ukraine,28
Lichanka,Ukraine,28
Palmirovka,Ukraine,28
Rudnevo,Ukraine,28
Beloshitsy / Schorsovka,Ukraine,28
Shnirov,Ukraine,28
Zavaliyki,Ukraine,28
Antonyuki,Ukraine,28
Samostrely,Ukraine,28
Lozivok,Ukraine,28
Kernitsa,Ukraine,28
Vinnichki,Ukraine,28
Matskovtsy,Ukraine,28
Slobodskoe / Pravda,Ukraine,28
Chervonaya Dibrova,Ukraine,28
Gribova,Ukraine,28
Buzhok,Ukraine,28
Popruzhnaya,Ukraine,28
Verbyazh,Ukraine,28
Vostochnoe,Ukraine,28
Mezhigortsy,Ukraine,28
Deremezna,Ukraine,28
Baliko-Schuchinka,Ukraine,28
Linovo,Ukraine,28
Guryevka,Ukraine,28
Gat,Ukraine,28
Zelenaya Polyana,Ukraine,28
Chmirovka,Ukraine,28
Plavinische,Ukraine,28
Zaluzhany,Ukraine,28
Sychanskoe,Ukraine,28
Snovyanka,Ukraine,28
Velikie Matsevichi,Ukraine,28
Klimets,Ukraine,28
Pyanovichi,Ukraine,28
Dragasimov,Ukraine,28
Chomonin,Ukraine,28
Maloalexandrovka,Ukraine,28
Tuchnoe,Ukraine,28
Budyatichi,Ukraine,28
Dubovye Makharintsy,Ukraine,28
Zhemelintsy,Ukraine,28
Budzin,Ukraine,28
Novaya Mogilnitsa,Ukraine,28
Marmuleevka,Ukraine,28
Karabanovo,Ukraine,28
Florianovka,Ukraine,28
Igrovitsa,Ukraine,28
Cherkaschany,Ukraine,28
Yasenki,Ukraine,28
Brusovka,Ukraine,28
Krotenki,Ukraine,28
Naluzhye,Ukraine,28
Novaya Buda,Ukraine,28
Shandrovka,Ukraine,28
Klepaly,Ukraine,28
Velikiy Krupol,Ukraine,28
Kolokolin,Ukraine,28
Sukhovtsy,Ukraine,28
Dobrotovo,Ukraine,28
Filipy-Alexandrovsky,Ukraine,28
Vishnevtsy,Ukraine,28
Podgorodye,Ukraine,28
Lesogorka,Ukraine,27
Lipchany,Ukraine,27
Obitochnoe,Ukraine,27
Pirogovtsy,Ukraine,27
Podrozhye,Ukraine,27
Stroki,Ukraine,27
Chernogorka,Ukraine,27
Sasinovka,Ukraine,27
Zavist,Ukraine,27
Kryzhanovka,Ukraine,27
Ostroe,Ukraine,27
Velikaya Slobodka,Ukraine,27
Dubovy Gay,Ukraine,27
Velikie Orlintsy,Ukraine,27
Petrovo / Petrovskoe,Ukraine,27
Peremilovka,Ukraine,27
Zarya / Karla Libknekhta,Ukraine,27
Zaplavka,Ukraine,27
Podrechye,Ukraine,27
Velikaya Lyubasha,Ukraine,27
Migaevo,Ukraine,27
Volostkov,Ukraine,27
Skovorodki,Ukraine,27
Slobodka-Smotritskaya,Ukraine,27
Mirnovka,Ukraine,27
Pavlopol,Ukraine,27
Khreschenovka,Ukraine,27
Stremilchye,Ukraine,27
Vyazovo,Ukraine,27
Polonistoe,Ukraine,27
Veselka,Ukraine,27
Lopushnya,Ukraine,27
Skrigovo,Ukraine,27
Istarawshan,Ukraine,27
Vergulovka,Ukraine,27
Say,Ukraine,27
Stretovka,Ukraine,27
Khlebodarskoe,Ukraine,27
Deptovka,Ukraine,27
Geykovka,Ukraine,27
Izmaylovka,Ukraine,27
Ust-Kamenka,Ukraine,27
Godilov,Ukraine,27
Parishkov,Ukraine,27
Lesopol,Ukraine,27
Novosafronovka,Ukraine,27
Novostepnoe,Ukraine,27
Draganovka,Ukraine,27
Zastugna,Ukraine,27
Krasnaya Luka,Ukraine,27
Shamraevka 1,Ukraine,27
Kolinki,Ukraine,27
Chistopol / Kirovo,Ukraine,27
Mezhlesye,Ukraine,27
Sobkovka,Ukraine,27
Blazhievka,Ukraine,27
Podluzhnoe,Ukraine,27
Gnilitsa,Ukraine,27
Selyanschina,Ukraine,27
Petrovenki,Ukraine,27
